"//1.사업메타","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"//사업명_정선해양관측","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"//사업요약_관할해역의 미리 정해진 정점과 관측선을 따라 정기적으로 수온, 염분, 용존산소, 영양염 및 해양기상자료 등의 관측수행 및 자료제공","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"//수행기관명_국립수산과학원","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"//사업책임자명_null","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"//표준시_KST","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"//사업시작일_1961-01-29","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"//사업종료일_2017-12-28","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"//공간적범위_[(39.7383 122.2167, 31.5 135.0917)]","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"//키워드_기압, 건구기온, 날씨_code, 너울등급_code, 수색_code, 운량_code, 운형_code, 파도등급_code, 풍력등급_code, 풍향_code, ","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"//플랫폼_","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"//관측장비_unknown","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"////","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"//2. 인용문구","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"//관할해역 해양정보 공동활용시스템(JOISS)은 자료의 검색/분석 및 다운로드 서비스를 제공하고 있습니다.","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"//본 포털은 해양수산부의 “해양과학조사 및 예보기술개발” 프로그램의 “관할해역 해양정보 공동활용체계 구축” 연구과제를 통해 구축 및 관리되고 있습니다.","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"//JOISS에서 제공되고 있는 자료 및 서비스는 자유로운 사용 및 재배포가 가능합니다(자료가 부적절히 사용된 경우 서비스가 제한될 수 있음).","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"//JOISS에서 제공된 자료 및 서비스(분석 및 그래프)를 사용한 경우 자료의 출처를 반드시 명시해야합니다.","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"//가능하다면 인용된 문서 정보를 이메일(jiyoon4550@kesti.co.kr)로 보내주시길 바라며 이러한 협조는 JOISS 관리 및 발전에 큰 도움이 됩니다.","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"////","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"//● References","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"//[연구사업 수행기관명], [책임자명], [최근자료수집일자], [자료명칭(연구사업명, 과제번호)]","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"//국립수산과학원, null, 2017-12-28, 정선해양관측","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"////","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"//3. 데이터","","","","","","","","","","","","","","","","","","","","","","","","","","",""
" //플래그정보 : 0:미수행(no quality control), 1:양호(good value), 2:양호예상(probably good value), 3:의심(probably bad value), 4:불량(bad value), 9:결측(missing value)","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"project_name","station","yyyy-mm-dd hh:mm:ss","Longitude [degrees_east]","Latitude [degrees_north]","bot.depth[m]","수심(m)","수심(text)","기압","airpre_qc","건구기온","drybultmp_qc","날씨_code","wtrc_qc","너울등급_code","swslec_qc","수색_code","wtrcolc_qc","운량_code","cudamoc_qc","운형_code","cudfmc_qc","파도등급_code","wavslec_qc","풍력등급_code","wndfcec_qc","풍향_code","wnddirc_qc"
"정선해양관측","102-05","1961-06-19 11:15:00","129.6883","36.0767","0","0","","1018.7","2","24.5","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE IV","2","71%-80%","2","Cirrocumulus","2","Calm-ripples ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","102-05","1961-07-28 08:18:00","129.6883","36.0767","0","0","","1005.3","2","29","2","안개(Fog)","2","Low","2","FOREL-ULE SCALE VI","2","91%-100%","2","","","Smooth-wavelets ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","102-05","1961-08-22 12:13:00","129.6883","36.0767","0","0","","1009.3","2","26","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE IV","2","51%-60%","2","Cirrus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","102-05","1961-10-05 09:20:00","129.6883","36.0767","0","0","","1018","2","23.2","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE IV","2","91%-100%","2","Stratocumulus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","102-05","1961-10-21 12:00:00","129.6883","36.0767","0","0","","","","22.5","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE IV","2","31%-40%","2","Cirrostratus","2","Rough ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","102-05","1961-12-17 07:37:00","129.6883","36.0767","0","0","","1014","2","11","2","비","2","Low","2","FOREL-ULE SCALE III","2","91%-100%","2","Stratocumulus","2","Moderate ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","102-06","1961-06-19 12:45:00","129.7967","36.0767","0","0","","1020","2","22.5","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE IV","2","81%-90%","2","Cirrocumulus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","102-06","1961-07-28 09:32:00","129.7967","36.0767","0","0","","1005.3","2","29","2","안개(Fog)","2","Low","2","FOREL-ULE SCALE VI","2","91%-100%","2","","","Moderate ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","102-06","1961-08-22 13:36:00","129.7967","36.0767","0","0","","1008.7","2","27","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE IV","2","41%-50%","2","Cirrocumulus","2","Smooth-wavelets ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","102-06","1961-10-07 09:00:00","129.7967","36.0767","0","0","","1016","2","19","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE IV","2","11%-20%","2","Cirrus","2","Moderate ","2","3.4- 5.4 ","2","N  ","2"
"정선해양관측","102-06","1961-10-21 13:10:00","129.7967","36.0767","0","0","","","","22.8","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE IV","2","31%-40%","2","Stratus","2","Moderate ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","102-06","1961-12-17 08:29:00","129.7967","36.0767","0","0","","1013.3","2","13","2","비","2","Low","2","FOREL-ULE SCALE III","2","91%-100%","2","Stratocumulus","2","Slight ","2","1.6- 3.3 ","2","SSE","2"
"정선해양관측","102-07","1961-06-19 15:37:00","130","36.0767","0","0","","1020","2","21.2","2","흐림(운량:8-10)","2","Very Low","2","","","91%-100%","2","Cumulus","2","Smooth-wavelets ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","102-07","1961-07-28 11:29:00","130","36.0767","0","0","","1009.3","2","25.5","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE V","2","61%-70%","2","Cirrus","2","Slight ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","102-07","1961-08-22 15:32:00","130","36.0767","0","0","","1008.7","2","28","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE V","2","51%-60%","2","Cirrostratus","2","Smooth-wavelets ","2","0 - 0.2 ","2","S  ","2"
"정선해양관측","102-07","1961-10-07 11:00:00","130","36.0767","0","0","","1016","2","20.5","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE IV","2","51%-60%","2","Stratocumulus","2","Rough ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","102-07","1961-10-21 14:43:00","130","36.0767","0","0","","","","20.8","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE IV","2","21%-30%","2","Cirrus","2","Moderate ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","102-07","1961-12-19 06:03:00","130","36.0767","0","0","","1016","2","9","2","개임(운량:3-7)","2","Low","2","","","","","","","Rough ","2","8.0-10.7 ","2","WNW","2"
"정선해양관측","102-08","1961-06-19 18:30:00","130.3067","36.0767","0","0","","1020","2","20.5","2","비","2","Very Low","2","","","91%-100%","2","Cumulus","2","Calm-ripples ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","102-08","1961-07-28 14:40:00","130.3067","36.0767","0","0","","1008","2","25","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE IV","2","41%-50%","2","Cirrus","2","Slight ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","102-08","1961-08-22 18:03:00","130.3067","36.0767","0","0","","1008.7","2","29","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE IV","2","51%-60%","2","Cirrus","2","Slight ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","102-08","1961-10-21 17:05:00","130.3067","36.0767","0","0","","","","20.1","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE IV","2","21%-30%","2","Stratus","2","Moderate ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","102-08","1961-12-19 04:00:00","130.3067","36.0767","0","0","","1014.7","2","11","2","개임(운량:3-7)","2","Low","2","","","","","","","Rough ","2","3.4- 5.4 ","2","WNW","2"
"정선해양관측","102-09","1961-06-19 20:45:00","130.615","36.0767","0","0","","1020","2","19.5","2","비","2","","","","","","","","","","","","","",""
"정선해양관측","102-09","1961-07-28 17:34:00","130.615","36.0767","0","0","","1006.7","2","25","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE III","2","21%-30%","2","Cirrus","2","Slight ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","102-09","1961-08-22 20:55:00","130.615","36.0767","0","0","","1010","2","28.5","2","흐림(운량:8-10)","2","Low","2","","","71%-80%","2","Cirrus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","102-09","1961-10-21 19:25:00","130.615","36.0767","0","0","","","","18.8","2","쾌청(운량:0-2)","2","Low","2","","","1%-10%","2","Stratus","2","Rough ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","102-09","1961-12-19 01:50:00","130.615","36.0767","0","0","","1017.3","2","12","2","개임(운량:3-7)","2","Low","2","","","","","","","Slight ","2","3.4- 5.4 ","2","W  ","2"
"정선해양관측","102-10","1961-07-28 19:57:00","130.9183","36.0767","0","0","","1009.3","2","26","2","쾌청(운량:0-2)","2","Low","2","","","11%-20%","2","Cirrus","2","Slight ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","102-10","1961-08-22 22:55:00","130.9183","36.0767","0","0","","1009.9","2","28.6","2","개임(운량:3-7)","2","Low","2","","","31%-40%","2","Cirrus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","102-10","1961-10-21 21:45:00","130.9183","36.0767","0","0","","","","20.2","2","쾌청(운량:0-2)","2","Low","2","","","1%-10%","2","Stratus","2","Rough ","2","3.4- 5.4 ","2","E  ","2"
"정선해양관측","102-10","1961-12-18 23:48:00","130.9183","36.0767","0","0","","1016","2","14.1","2","쾌청(운량:0-2)","2","Low","2","","","","","","","Slight ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","103-04","1961-06-20 10:00:00","129.5017","36.505","0","0","","1018.7","2","18.7","2","비","2","Very Low","2","FOREL-ULE SCALE IV","2","91%-100%","2","Stratocumulus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","103-04","1961-07-30 07:45:00","129.5017","36.505","0","0","","1012","2","21","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE IV","2","81%-90%","2","Cirrocumulus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","NNE","2"
"정선해양관측","103-04","1961-08-21 17:52:00","129.5017","36.505","0","0","","1008","2","28","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE IV","2","41%-50%","2","Cirrus","2","Moderate ","2","5.5- 7.9 ","2","NNE","2"
"정선해양관측","103-04","1961-09-29 23:30:00","129.5017","36.505","0","0","","1016","2","22.5","2","쾌청(운량:0-2)","2","Very Low","2","","","","","","","","","0.3- 1.5 ","2","S  ","2"
"정선해양관측","103-04","1961-10-31 11:10:00","129.5017","36.505","0","0","","1030","2","17.5","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE IV","2","21%-30%","2","Cirrocumulus","2","Slight ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","103-04","1961-12-18 08:27:00","129.5017","36.505","0","0","","1020","2","10","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE III","2","11%-20%","2","Cumulus","2","Moderate ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","103-05","1961-06-20 09:10:00","129.59","36.505","0","0","","1018.7","2","18.5","2","비","2","Very Low","2","FOREL-ULE SCALE IV","2","91%-100%","2","Stratocumulus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","103-05","1961-07-30 08:43:00","129.59","36.505","0","0","","1012","2","23","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE IV","2","81%-90%","2","Cirrostratus","2","Slight ","2","0.3- 1.5 ","2","NNE","2"
"정선해양관측","103-05","1961-08-21 16:15:00","129.59","36.505","0","0","","1008","2","28.5","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE IV","2","31%-40%","2","Cirrus","2","Moderate ","2","3.4- 5.4 ","2","NNE","2"
"정선해양관측","103-05","1961-09-29 21:15:00","129.59","36.505","0","0","","1017.3","2","23.6","2","쾌청(운량:0-2)","2","Very Low","2","","","","","","","","","1.6- 3.3 ","2","SW ","2"
"정선해양관측","103-05","1961-10-31 12:00:00","129.59","36.505","0","0","","1030","2","17.8","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE IV","2","71%-80%","2","Cirrostratus","2","Moderate ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","103-05","1961-12-18 09:43:00","129.59","36.505","0","0","","1020","2","11","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE III","2","11%-20%","2","Cumulus","2","Moderate ","2","3.4- 5.4 ","2","W  ","2"
"정선해양관측","103-06","1961-06-20 07:40:00","129.7883","36.505","0","0","","1020","2","18.7","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE IV","2","91%-100%","2","Stratocumulus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","103-06","1961-07-30 11:15:00","129.7883","36.505","0","0","","1013.3","2","24","2","안개(Fog)","2","Very Low","2","FOREL-ULE SCALE IV","2","91%-100%","2","","","Smooth-wavelets ","2","0.3- 1.5 ","2","NNE","2"
"정선해양관측","103-06","1961-08-21 15:12:00","129.7883","36.505","0","0","","1009.1","2","27.5","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE IV","2","51%-60%","2","Cirrocumulus","2","Moderate ","2","3.4- 5.4 ","2","NNW","2"
"정선해양관측","103-06","1961-09-29 19:00:00","129.7883","36.505","0","0","","1017.3","2","23.8","2","쾌청(운량:0-2)","2","Very Low","2","","","","","","","","","1.6- 3.3 ","2","SW ","2"
"정선해양관측","103-06","1961-10-31 13:45:00","129.7883","36.505","0","0","","1028.7","2","17.5","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE IV","2","61%-70%","2","Cirrocumulus","2","Rough ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","103-06","1961-12-18 12:34:00","129.7883","36.505","0","0","","1020.1","2","7","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE III","2","11%-20%","2","Cumulus","2","Slight ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","103-07","1961-06-20 05:40:00","130","36.505","0","0","","1020","2","18.5","2","비","2","Very Low","2","","","91%-100%","2","Stratocumulus","2","Slight ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","103-07","1961-07-30 13:20:00","130","36.505","0","0","","1012.7","2","25","2","안개(Fog)","2","Very Low","2","FOREL-ULE SCALE III","2","91%-100%","2","","","Smooth-wavelets ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","103-07","1961-08-21 13:23:00","130","36.505","0","0","","1007.7","2","27.2","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE IV","2","41%-50%","2","Stratus","2","Slight ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","103-07","1961-09-29 17:00:00","130","36.505","0","0","","1018.7","2","24.5","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE III","2","1%-10%","2","Stratus","2","Slight ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","103-07","1961-12-18 14:49:00","130","36.505","0","0","","1018.7","2","13.2","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE III","2","11%-20%","2","Cumulus","2","Slight ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","103-08","1961-06-20 03:00:00","130.3117","36.505","0","0","","1020","2","19.5","2","비","2","","","","","","","","","","","3.4- 5.4 ","2","SW ","2"
"정선해양관측","103-08","1961-07-30 15:49:00","130.3117","36.505","0","0","","1012","2","26.5","2","안개(Fog)","2","Very Low","2","FOREL-ULE SCALE IV","2","91%-100%","2","","","Calm-ripples ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","103-08","1961-08-21 10:43:00","130.3117","36.505","0","0","","1009.3","2","27.7","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE III","2","11%-20%","2","Cirrus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","103-08","1961-09-29 14:15:00","130.3117","36.505","0","0","","1019.3","2","26.2","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE III","2","1%-10%","2","Nimbostratus","2","Slight ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","103-08","1961-12-18 16:34:00","130.3117","36.505","0","0","","1018.7","2","13.9","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE III","2","11%-20%","2","Cumulus","2","Moderate ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","103-09","1961-06-20 00:30:00","130.6217","36.505","0","0","","1020","2","19.5","2","비","2","","","","","","","","","","","0.3- 1.5 ","2","S  ","2"
"정선해양관측","103-09","1961-07-30 18:32:00","130.6217","36.505","0","0","","1012","2","26","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","91%-100%","2","Cirrostratus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","103-09","1961-08-21 07:10:00","130.6217","36.505","0","0","","1010","2","28.7","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE II","2","51%-60%","2","Stratus","2","Smooth-wavelets ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","103-09","1961-09-29 11:40:00","130.6217","36.505","0","0","","1020.7","2","26","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE III","2","1%-10%","2","Nimbostratus","2","Slight ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","103-09","1961-12-18 18:44:00","130.6217","36.505","0","0","","1017.6","2","12","2","쾌청(운량:0-2)","2","Low","2","","","11%-20%","2","","","Moderate ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","103-10","1961-07-30 21:04:00","130.9267","36.505","0","0","","1012","2","27","2","개임(운량:3-7)","2","Very Low","2","","","61%-70%","2","Cirrocumulus","2","Calm-ripples ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","103-10","1961-08-21 04:32:00","130.9267","36.505","0","0","","1009.3","2","28","2","개임(운량:3-7)","2","Very Low","2","","","21%-30%","2","","","Smooth-wavelets ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","103-10","1961-09-29 08:45:00","130.9267","36.505","0","0","","1020","2","24.1","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE III","2","1%-10%","2","Stratus","2","","","","","",""
"정선해양관측","103-10","1961-12-18 20:38:00","130.9267","36.505","0","0","","1017.3","2","13.2","2","쾌청(운량:0-2)","2","Low","2","","","","","","","Moderate ","2","1.6- 3.3 ","2","SSW","2"
"정선해양관측","104-04","1961-06-21 05:55:00","129.48","37.0567","0","0","","1017.3","2","19.4","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE IV","2","31%-40%","2","Cumulus","2","Slight ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","104-04","1961-08-20 10:25:00","129.48","37.0567","0","0","","1008.7","2","27","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE IV","2","11%-20%","2","Cirrus","2","Calm-ripples ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","104-04","1961-09-28 13:55:00","129.48","37.0567","0","0","","1021.3","2","23.5","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE IV","2","31%-40%","2","Cirrocumulus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","104-04","1961-11-01 10:05:00","129.48","37.0567","0","0","","1031.3","2","15.7","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE IV","2","11%-20%","2","Stratocumulus","2","Slight ","2","1.6- 3.3 ","2","NNW","2"
